id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,poblacion_total,renta_media_hogar,alquiler_medio_mes,tiene_gran_recinto,total_vut
48695534,"Habitación muy luminosa, con Wifi.",392848890,Gerardo,Carabanchel,Abrantes,40.38615,-3.72729,Private room,30.0,2,0,,0.0,1,364,278090,36350,650.0,0,85
48696747,Comoda habitación en hermoso piso con hosts guays!,226969408,Vivi,Moratalaz,Vinateros,40.40945,-3.64193,Private room,21.0,2,1,2021-03-31,1.0,1,318,94405,42823,703.4,0,16
48706494,Modern apartment in the heart of Madrid,391098112,Lucía,Centro,Universidad,40.42651,-3.70585,Entire home/apt,66.0,3,0,,0.0,2,155,141800,44958,825.0,1,218
48706649,Cozy room in Palos de la Frontera-private bathroom,242684722,Luisa,Arganzuela,Palos de Moguer,40.40095,-3.69122,Private room,26.0,2,1,2021-03-24,1.0,3,77,158550,52857,850.0,0,121
48707462,"1BD Apt near  Airport, garaje, swimming pool",96825438,Pako,Barajas,Alameda de Osuna,40.45152,-3.59408,Entire home/apt,52.0,2,0,,0.0,3,66,50613,58405,825.74,1,17
48707770,Modern 25m2 studio in the heart of Madrid,391098112,Lucía,Centro,Universidad,40.42617,-3.70608,Entire home/apt,55.0,3,0,,0.0,2,171,141800,44958,825.0,1,218
48707917,El Aposento de Barceló (1),389728830,Holplace,Centro,Justicia,40.42562,-3.69961,Entire home/apt,57.0,1,0,,0.0,33,261,141800,44958,825.0,1,218
48711112,Nice complete loft,7607511,Mj,Puente de Vallecas,Numancia,40.39862,-3.66835,Entire home/apt,36.0,5,0,,0.0,1,173,257924,32666,600.01,0,79
48714099,CENTRAL AREA FREE USE KITCHEN A/CONDITIONING,1714541,Ignacio,Retiro,Pacífico,40.40539,-3.67426,Private room,23.0,6,0,,0.0,2,364,118863,64787,950.0,0,40
48718502,b&b en madrid centro/malasaña,3048290,Antonio,Centro,Universidad,40.42233,-3.70678,Private room,31.0,12,0,,0.0,18,365,141800,44958,825.0,1,218
48727182,1MB ROMANONES6,336851815,Cofiesa,Centro,Sol,40.41405,-3.7058,Entire home/apt,58.0,1,0,,0.0,5,113,141800,44958,825.0,1,218
48732829,Estudio plaza Elíptica,391570439,Christian,Puente de Vallecas,San Diego,40.38479,-3.6644,Entire home/apt,60.0,1,0,,0.0,1,365,257924,32666,600.01,0,79
48735824,Habitacion con baño privado,207933443,Jhannina,Ciudad Lineal,Pueblo Nuevo,40.43123,-3.64175,Private room,20.0,1,0,,0.0,1,0,230334,46937,735.75,0,133
48736668,"MODERN, PRECIOUS APT. IN TERRIFIC LOCATION",12261126,RentAmigos,Centro,Universidad,40.42842,-3.711,Entire home/apt,59.0,30,0,,0.0,3,360,141800,44958,825.0,1,218
48749164,Apartamentos Sol Madrid - Apartamento 2  personas máximo. APARTAMENTO 5B - Tarifa estandar,385332767,Apartamentos,Centro,Palacio,40.42023,-3.70702,Private room,40.0,1,0,,0.0,2,351,141800,44958,825.0,1,218
48751220,Fantástica habitación en Moncloa 1 ★Madrid,393251788,Bárbara,Chamberí,Vallehermoso,40.4414,-3.71525,Private room,26.0,1,0,,0.0,5,125,141522,65174,998.75,0,60
48751486,Fantástica habitación en Moncloa 2 ★Madrid,393251788,Bárbara,Chamberí,Vallehermoso,40.44157,-3.71333,Private room,26.0,1,0,,0.0,5,132,141522,65174,998.75,0,60
48751528,Fantástica habitación en Moncloa 3 ★Madrid,393251788,Bárbara,Chamberí,Vallehermoso,40.4416,-3.71519,Private room,26.0,1,0,,0.0,5,125,141522,65174,998.75,0,60
48751613,Fantástica habitación en Moncloa 4 ★Madrid,393251788,Bárbara,Chamberí,Vallehermoso,40.4418,-3.71357,Private room,23.0,1,0,,0.0,5,139,141522,65174,998.75,0,60
48751663,Fantástica habitación en Moncloa 5 ★Madrid,393251788,Bárbara,Chamberí,Vallehermoso,40.44137,-3.71364,Private room,23.0,1,0,,0.0,5,140,141522,65174,998.75,0,60
48756423,PISO COMPLETO BARRIO DE AGÜELLES,182803327,Pablo,Chamberí,Arapiles,40.43601,-3.71068,Entire home/apt,100.0,3,0,,0.0,1,44,141522,65174,998.75,0,60
48760157,HABITACION MUY LUMINOSA EN LAVAPIES,24880664,Lucia,Centro,Embajadores,40.41116,-3.69744,Private room,400.0,15,0,,0.0,1,364,141800,44958,825.0,1,218
48764550,2 BEDROOM APARTMENT WITH THREE TERRACES!,393382971,Faisal,Chamartín,Prosperidad,40.44569,-3.67036,Entire home/apt,64.0,7,0,,0.0,1,365,148093,79274,951.72,1,109
48765750,Apartamento acogedor exterior de 2 habitaciones,391527172,Juan Carlos,Tetuán,Cuatro Caminos,40.4493,-3.7001,Entire home/apt,50.0,5,0,,0.0,4,26,167776,45762,756.23,0,177
48767192,Warm & Relaxing 4p. Apartment with amazing Terrace,25891961,Jose Ricardo,Centro,Palacio,40.40892,-3.71066,Entire home/apt,78.0,2,2,2021-04-11,2.0,1,0,141800,44958,825.0,1,218
48767729,Studio el puente 2,384986838,Gimena Mercedes,Puente de Vallecas,San Diego,40.39565,-3.67095,Entire home/apt,29.0,2,3,2021-04-11,3.0,2,352,257924,32666,600.01,0,79
48767973,Anotación perece de tu casa,393407781,Vera,Carabanchel,Puerta Bonita,40.38095,-3.73367,Private room,20.0,1,0,,0.0,1,90,278090,36350,650.0,0,85
48770165,"Apartamento dos Habitaciones, Centro de Madrid.",8321213,Paula,Centro,Cortes,40.41281,-3.69469,Entire home/apt,52.0,12,0,,0.0,15,16,141800,44958,825.0,1,218
48773378,Habitación Ideal céntrica,258847916,Andrea,Chamberí,Trafalgar,40.43585,-3.70105,Private room,23.0,1,0,,0.0,1,361,141522,65174,998.75,0,60
48775885,SC-  Loft con aire acondicionado y Wifi en Madrid,17556638,Maria Jesús & Jorge,Puente de Vallecas,Palomeras Sureste,40.38781,-3.64002,Entire home/apt,31.0,2,0,,0.0,7,151,257924,32666,600.01,0,79
48776160,Beautiful Apartments San Chinarro,330794542,Williams,Hortaleza,Valdefuentes,40.48726,-3.66424,Entire home/apt,84.0,1,0,,0.0,10,247,209178,61472,896.61,1,28
48784656,Un hogar económico para recordar,252971567,Silvia,Centro,Embajadores,40.40782,-3.70452,Private room,30.0,2,0,,0.0,1,342,141800,44958,825.0,1,218
48784969,Habitacion cama matrimonio para 2pax en Calle Luna,347655485,Lucho,Centro,Universidad,40.42306,-3.70519,Private room,29.0,1,0,,0.0,14,180,141800,44958,825.0,1,218
48787790,"Habitación en alquiler,  cerca de metro y autobús.",373738084,Yeni,Carabanchel,San Isidro,40.39389,-3.73767,Private room,24.0,2,0,,0.0,1,180,278090,36350,650.0,0,85
48790261,Cozy last floor studio in Salamanca,182195715,Aziza,Chamartín,El Viso,40.44203,-3.68331,Entire home/apt,70.0,7,0,,0.0,1,160,148093,79274,951.72,1,109
48794295,GRAN HABITACION INDIVIDUAL BUENA ZONA Y COMUNIDADA,1284868,Rocio,Chamartín,Nueva España,40.45919,-3.67665,Private room,19.0,2,1,2021-03-28,1.0,3,333,148093,79274,951.72,1,109
48796175,Estudio de un dormitorio en pleno centro de Madrid,77069397,Ignacio,Chamberí,Arapiles,40.43061,-3.7114,Entire home/apt,65.0,2,0,,0.0,2,365,141522,65174,998.75,0,60
48797104,Amazing apartment in Salamanca Street,106591951,Luxa Home,Salamanca,Goya,40.4266,-3.6764,Entire home/apt,185.0,2,0,,0.0,15,358,147256,69147,969.21,0,79
48798043,GARDEN HOUSE,8321213,Paula,Arganzuela,Chopera,40.39456,-3.69594,Entire home/apt,80.0,58,0,,0.0,15,350,158550,52857,850.0,0,121
48800129,Apartamento 1 Dorm. Calle Madera,32046323,Ivory,Centro,Universidad,40.42305,-3.70518,Entire home/apt,90.0,30,0,,0.0,92,135,141800,44958,825.0,1,218
48802358,Madrid Center coZy Room students,354136694,Rosvelis,Centro,Palacio,40.41116,-3.70914,Private room,14.0,2,0,,0.0,5,365,141800,44958,825.0,1,218
48808206,APARTAMENTO ARGUELLES - MALASAÑA,392790154,Apartamentos Temporales,Centro,Universidad,40.42916,-3.70839,Entire home/apt,104.0,7,0,,0.0,33,233,141800,44958,825.0,1,218
48808804,Habitación doble en una de las mejores ubicaciones,393735624,Manuel,Chamberí,Trafalgar,40.43005,-3.699,Private room,80.0,180,0,,0.0,1,364,141522,65174,998.75,0,60
48818197,Best Location in Madrid City One,229138489,Antonio,Salamanca,Recoletos,40.42386,-3.68834,Entire home/apt,55.0,2,1,2021-04-11,1.0,8,60,147256,69147,969.21,0,79
48818657,COZY APARTMENT PLAZA DE LAVAPIES,391810099,Alberto,Centro,Embajadores,40.40856,-3.70186,Entire home/apt,43.0,2,0,,0.0,6,0,141800,44958,825.0,1,218
48818905,MIT House Prado en Madrid,377605855,Marco,Retiro,Jerónimos,40.41514,-3.68907,Entire home/apt,68.0,1,0,,0.0,163,322,118863,64787,950.0,0,40
48819682,Habitación grande,278138473,Aura,San Blas - Canillejas,Rosas,40.42682,-3.60165,Private room,18.0,1,0,,0.0,1,365,168526,44468,735.0,1,18
48821834,habitación con baño privado en gran vía/malasaña,3048290,Antonio,Centro,Universidad,40.42233,-3.70534,Private room,32.0,5,0,,0.0,18,1,141800,44958,825.0,1,218
48822656,Habitación exterior en luminosa casa a estrenar,35260924,Alvaro,Tetuán,Valdeacederas,40.46835,-3.69948,Private room,19.0,90,0,,0.0,1,358,167776,45762,756.23,0,177
48823852,Two Rooms in Large Apartment in Diego Leon -Madrid,12293440,David,Salamanca,Guindalera,40.43757,-3.67379,Private room,92.0,4,0,,0.0,3,43,147256,69147,969.21,0,79
48825491,Habitación en calle alcala Metro Quintana,229064139,Carlos,Ciudad Lineal,Quintana,40.43471,-3.6475,Private room,15.0,25,0,,0.0,15,342,230334,46937,735.75,0,133
48829598,Spacious Home Near Reina Sofia,5269420,Abigail,Centro,Embajadores,40.40725,-3.69363,Entire home/apt,78.0,2,0,,0.0,4,19,141800,44958,825.0,1,218
48837496,Salamanca Luxury Aparment,106591951,Luxa Home,Salamanca,Goya,40.42647,-3.67641,Entire home/apt,205.0,2,0,,0.0,15,346,147256,69147,969.21,0,79
48838033,PUERTA DE SOL VI,325540127,Cayetano,Centro,Sol,40.41495,-3.70286,Entire home/apt,64.0,3,1,2021-04-13,1.0,16,348,141800,44958,825.0,1,218
48838497,PLAZA DE ESPAÑA II,325540127,Cayetano,Moncloa - Aravaca,Argüelles,40.42456,-3.71524,Entire home/apt,62.0,3,1,2021-04-04,1.0,16,360,126257,71711,900.49,1,24
48838728,PUERTA DEL SOL V,325540127,Cayetano,Centro,Sol,40.41599,-3.7035,Entire home/apt,64.0,3,0,,0.0,16,356,141800,44958,825.0,1,218
48838868,LAS MAJAS - OPERA - CALLAO,325540127,Cayetano,Centro,Palacio,40.42032,-3.70836,Entire home/apt,68.0,3,0,,0.0,16,296,141800,44958,825.0,1,218
48839014,BAILÉN,325540127,Cayetano,Arganzuela,Imperial,40.41273,-3.71844,Entire home/apt,83.0,3,0,,0.0,16,330,158550,52857,850.0,0,121
48839304,PUERTA DEL SOL VII,325540127,Cayetano,Centro,Sol,40.41636,-3.70282,Entire home/apt,64.0,3,0,,0.0,16,349,141800,44958,825.0,1,218
48839316,PLAZA II DE MAYO,325540127,Cayetano,Centro,Universidad,40.42598,-3.7036,Entire home/apt,92.0,3,1,2021-04-09,1.0,16,362,141800,44958,825.0,1,218
48839649,PUERTA DEL SOL II,325540127,Cayetano,Centro,Sol,40.41578,-3.70147,Entire home/apt,64.0,3,0,,0.0,16,312,141800,44958,825.0,1,218
48839722,Lovely flat in Madrid (Salamanca),9599283,Marta,Salamanca,Castellana,40.4347,-3.68304,Entire home/apt,80.0,2,0,,0.0,1,46,147256,69147,969.21,0,79
48839778,GOMEZ DE MORA,325540127,Cayetano,Centro,Palacio,40.41339,-3.70794,Entire home/apt,75.0,3,0,,0.0,16,349,141800,44958,825.0,1,218
48839917,GRAN VIA VII - TRIBUNAL - NOVICIADO,325540127,Cayetano,Centro,Universidad,40.42365,-3.70384,Entire home/apt,68.0,3,0,,0.0,16,320,141800,44958,825.0,1,218
48840342,GRAN VIA II - TRIBUNAL - NOVICIADO,325540127,Cayetano,Centro,Universidad,40.42364,-3.70519,Entire home/apt,60.0,3,0,,0.0,16,348,141800,44958,825.0,1,218
48840634,PE157B MINI APARTAMENTO PRIVADO2 + WIFI,13184219,Jose,Latina,Lucero,40.40901,-3.74302,Entire home/apt,37.0,1,0,,0.0,1,39,251139,38078,651.95,0,68
48841766,Apartamento 1 Dorm. Calle Victor Hugo,32046323,Ivory,Centro,Justicia,40.42074,-3.69726,Entire home/apt,75.0,30,0,,0.0,92,363,141800,44958,825.0,1,218
48842411,BBQ lista para usar con Sol en terraza secreta,354712499,Germán,Tetuán,Bellas Vistas,40.44825,-3.70489,Entire home/apt,105.0,3,0,,0.0,1,344,167776,45762,756.23,0,177
48846057,"Private Single room  ""A""  Down town Puerta del Sol",254267435,Jaluca,Centro,Sol,40.41585,-3.7048,Private room,40.0,1,1,2021-04-07,1.0,15,364,141800,44958,825.0,1,218
48855617,"habitaciones en una casa tranquila, en el centro",194738186,Carmen,Salamanca,Fuente del Berro,40.42604,-3.66373,Private room,46.0,2,0,,0.0,1,365,147256,69147,969.21,0,79
48856327,Habitación doble en piso compartido.,381677069,Desconocido,Latina,Puerta del Angel,40.41201,-3.73571,Private room,22.0,2,0,,0.0,2,180,251139,38078,651.95,0,68
48856564,Apartamento 3 Dorm. AV América,32046323,Ivory,Chamartín,Prosperidad,40.43864,-3.67558,Entire home/apt,104.0,30,0,,0.0,92,363,148093,79274,951.72,1,109
48857602,Preciosa habitación en calle Rafael Herrera,327622536,LivingMad,Chamartín,Nueva España,40.46673,-3.68541,Private room,16.0,30,0,,0.0,10,288,148093,79274,951.72,1,109
48858747,Fantástico alojamiento con excelentes servicios,3183147,Lourdes,Ciudad Lineal,San Juan Bautista,40.44874,-3.65795,Entire home/apt,80.0,2,0,,0.0,1,186,230334,46937,735.75,0,133
48860482,Apartamento de lujo en el Barrio de Salamanca,2396640,Andrea,Salamanca,Guindalera,40.43672,-3.67012,Entire home/apt,66.0,3,0,,0.0,1,104,147256,69147,969.21,0,79
48861443,Hermosa habitación en la calle Rafael Herrera 3,327622536,LivingMad,Chamartín,Castilla,40.46687,-3.68625,Private room,17.0,30,0,,0.0,10,354,148093,79274,951.72,1,109
48861489,Habitación con vistas al Jardín,186289216,Rodriguez,Carabanchel,Puerta Bonita,40.37837,-3.74624,Private room,20.0,2,0,,0.0,7,346,278090,36350,650.0,0,85
48862800,Apartamento Acogedor OB,394139103,Brandon,Carabanchel,San Isidro,40.39597,-3.73367,Entire home/apt,40.0,3,0,,0.0,3,129,278090,36350,650.0,0,85
48863267,XI. Loft cerca de PLAZA MAYOR,107141654,Leeways,Centro,Embajadores,40.4127,-3.70598,Entire home/apt,42.0,6,0,,0.0,88,365,141800,44958,825.0,1,218
48864764,Extremely confortable,391084351,Nico,Centro,Cortes,40.4113,-3.69306,Private room,44.0,2,0,,0.0,3,90,141800,44958,825.0,1,218
48866727,PRECIOSO LOFT MADRID 5 MIN DEL METRO DE FUENCARRAL,22815043,Francisco,Fuencarral - El Pardo,Valverde,40.49319,-3.68982,Entire home/apt,78.0,2,1,2021-04-09,1.0,1,265,256037,62385,894.61,0,52
48871501,zona tranquila con rapido acceso al centro,140020754,Miguel,Villa de Vallecas,Casco Histórico de Vallecas,40.36191,-3.5896,Entire home/apt,50.0,2,0,,0.0,1,47,127566,39836,695.0,0,9
48875791,PREMIUM PENTHOUSE ROYAL PALACE - SOL (4BR 3BT),17499500,Homeabout,Centro,Palacio,40.41963,-3.70937,Entire home/apt,150.0,3,0,,0.0,17,264,141800,44958,825.0,1,218
48876594,MALASAÑA PREMIUM (2BR 2BT),17499500,Homeabout,Centro,Universidad,40.42221,-3.70415,Entire home/apt,107.0,2,0,,0.0,17,336,141800,44958,825.0,1,218
48877916,Sweet home,376731840,Rogelio,Villaverde,San Andrés,40.34981,-3.70779,Private room,25.0,2,0,,0.0,1,365,172551,35011,600.0,0,17
48879412,Exclusivo apartamento ejecutivo 1 dormitorio,391914783,Carlos,Centro,Universidad,40.42124,-3.70723,Entire home/apt,131.0,1,0,,0.0,4,4,141800,44958,825.0,1,218
48883342,Lux. 50 m Opera&Palace. Special AntiCov Cleaning,135248994,Akogabel,Centro,Palacio,40.41787,-3.70889,Entire home/apt,96.0,1,0,,0.0,4,211,141800,44958,825.0,1,218
48883886,Acogedor apartamento en Azca-Nuevos Ministerios,391527172,Juan Carlos,Tetuán,Cuatro Caminos,40.44987,-3.69983,Entire home/apt,40.0,5,0,,0.0,4,16,167776,45762,756.23,0,177
48884657,Apartamento muy acogedor Azca/Nuevos Ministerios,391527172,Juan Carlos,Tetuán,Cuatro Caminos,40.45128,-3.69984,Entire home/apt,47.0,5,0,,0.0,4,4,167776,45762,756.23,0,177
48887839,Apartamento Atocha Pacifico,394315755,Juan Francisco,Retiro,Pacífico,40.40111,-3.67653,Entire home/apt,37.0,15,0,,0.0,1,365,118863,64787,950.0,0,40
48903818,Hospedaje Madrid Cap,321639625,J Camilo,Usera,Almendrales,40.38246,-3.69971,Private room,30.0,1,0,,0.0,1,0,152937,34651,645.09,0,48
48910330,APARTMENT ARGUELLES - MALASAÑA LUX,392790154,Apartamentos Temporales,Centro,Universidad,40.42745,-3.709,Entire home/apt,111.0,7,0,,0.0,33,217,141800,44958,825.0,1,218
48912742,"habitación luminosa , exterior y muy céntrica",279779541,Lucia,Moratalaz,Fontarrón,40.40608,-3.661,Private room,35.0,1,0,,0.0,1,180,94405,42823,703.4,0,16
48916069,La Casa Indie. A bright apartment in Madrid center,6336157,Eduardo,Centro,Palacio,40.41053,-3.71205,Entire home/apt,54.0,2,2,2021-04-13,2.0,1,162,141800,44958,825.0,1,218
48916274,Preciosa Habitación en calle alcala,229064139,Carlos,Ciudad Lineal,Quintana,40.43435,-3.64779,Private room,14.0,28,0,,0.0,15,318,230334,46937,735.75,0,133
48916719,DUPLEX CONDE DUQUE LUXURY,392790154,Apartamentos Temporales,Centro,Universidad,40.42764,-3.70888,Entire home/apt,172.0,28,0,,0.0,33,184,141800,44958,825.0,1,218
48924519,Retiro. Metro Ibiza. Habitación dos camas,349761535,Nieves,Retiro,Jerónimos,40.4175,-3.67862,Private room,65.0,2,0,,0.0,1,181,118863,64787,950.0,0,40
48926879,Apartamento Suite de 2 dormitorios,391914783,Carlos,Centro,Universidad,40.42191,-3.70604,Entire home/apt,211.0,1,0,,0.0,4,1,141800,44958,825.0,1,218
48926899,Apartamento Grand Suite de 3 dormitorios,391914783,Carlos,Centro,Universidad,40.42193,-3.70693,Entire home/apt,361.0,1,0,,0.0,4,4,141800,44958,825.0,1,218
48927525,Apartamento Familiar WIFI Felisa,368523812,Arnald,Puente de Vallecas,San Diego,40.39289,-3.67095,Entire home/apt,39.0,3,0,,0.0,9,335,257924,32666,600.01,0,79
48927957,Conde Duque – Argüelles - Moncloa – Estudio DECO,392790154,Apartamentos Temporales,Centro,Universidad,40.42941,-3.70764,Entire home/apt,92.0,7,0,,0.0,33,192,141800,44958,825.0,1,218
48928141,Piso Privado Familiar+ WIFI,368267107,Natalia,Puente de Vallecas,San Diego,40.39499,-3.67203,Entire home/apt,41.0,3,0,,0.0,11,365,257924,32666,600.01,0,79
48928303,Brand new one bedroom apartment located in Chueca,231647798,Akora,Centro,Justicia,40.42019,-3.6973,Entire home/apt,59.0,1,0,,0.0,10,1,141800,44958,825.0,1,218
48928504,REDONDILLA,28038703,Luxury Rentals Madrid,Centro,Palacio,40.41137,-3.7119,Entire home/apt,340.0,1,0,,0.0,113,318,141800,44958,825.0,1,218
48928933,Bright & Stylish-3Bedrooms 2Baths- Salamanca,394654577,Julyvick,Salamanca,Fuente del Berro,40.42681,-3.66816,Entire home/apt,198.0,1,0,,0.0,1,271,147256,69147,969.21,0,79
48929722,La Paz Market 1 D Madrid Salamanca quarter,2509252,Montaber,Salamanca,Recoletos,40.42768,-3.68466,Entire home/apt,122.0,1,0,,0.0,16,232,147256,69147,969.21,0,79
48930977,Alquilo habitación para viajeros,293056383,Lucía,Villaverde,Los Rosales,40.34798,-3.68676,Private room,30.0,1,0,,0.0,1,0,172551,35011,600.0,0,17
48931274,Royal Suites Madrid 1 - Gran Vía y Puerta del Sol,394669135,Jj Proyect Sl,Centro,Sol,40.41818,-3.70161,Private room,65.0,1,0,,0.0,6,142,141800,44958,825.0,1,218
48931417,Habitación privada - buen rollo / Private bedroom,164295018,Paty,Vicálvaro,Ambroz,40.40569,-3.59877,Private room,16.0,1,4,2021-04-13,4.0,1,5,97860,42870,700.0,0,7
48931784,La Paz Market 1 Ext Dcha Madrid Salamanca quarter,2509252,Montaber,Salamanca,Recoletos,40.42782,-3.6866,Entire home/apt,140.0,1,0,,0.0,16,184,147256,69147,969.21,0,79
48931787,La Paz Market 2 A Madrid Salamanca quarter,2509252,Montaber,Salamanca,Castellana,40.42999,-3.68653,Entire home/apt,122.0,1,0,,0.0,16,214,147256,69147,969.21,0,79
48931789,La Paz Market 2 D Madrid Salamanca quarter,2509252,Montaber,Salamanca,Castellana,40.42961,-3.68617,Entire home/apt,122.0,1,0,,0.0,16,185,147256,69147,969.21,0,79
48931790,La Paz Market 4 D Madrid Salamanca quarter,2509252,Montaber,Salamanca,Castellana,40.42975,-3.68512,Entire home/apt,140.0,1,0,,0.0,16,31,147256,69147,969.21,0,79
48932231,"Madrid, private room with WIFI",130375383,Desconocido,Ciudad Lineal,Quintana,40.43595,-3.64937,Private room,20.0,1,0,,0.0,1,180,230334,46937,735.75,0,133
48932585,XII. Loft cerca de PLAZA MAYOR,107141654,Leeways,Centro,Palacio,40.41311,-3.70796,Entire home/apt,42.0,6,0,,0.0,88,365,141800,44958,825.0,1,218
48933615,Habitación con literas,46880757,Alicia,Villaverde,Los Rosales,40.35172,-3.6914,Private room,12.0,1,1,2021-04-06,1.0,3,364,172551,35011,600.0,0,17
48933706,Amplio apartamento en Gran Vía,394687867,Jorge,Centro,Palacio,40.42085,-3.7091,Entire home/apt,53.0,1,1,2021-04-05,1.0,5,341,141800,44958,825.0,1,218
48936177,"Plaza Mayor, amplio y luminoso apartamento",22177759,Lola,Centro,Palacio,40.41573,-3.70879,Entire home/apt,350.0,4,0,,0.0,3,89,141800,44958,825.0,1,218
48936211,Habitación ideal familias PARQUE WARNER,46880757,Alicia,Villaverde,Los Rosales,40.35184,-3.69163,Private room,18.0,2,0,,0.0,3,364,172551,35011,600.0,0,17
48936433,Apto 2 Dorm Maldonado 71,394705634,Jorge Luis,Salamanca,Lista,40.43252,-3.67489,Entire home/apt,80.0,1,0,,0.0,1,33,147256,69147,969.21,0,79
48936456,Conde Duque – Argüelles – Estudio DECO LUX,392790154,Apartamentos Temporales,Centro,Universidad,40.42881,-3.70703,Entire home/apt,92.0,7,0,,0.0,33,0,141800,44958,825.0,1,218
48936957,Habitacion triple,46880757,Alicia,Villaverde,Los Rosales,40.35372,-3.69175,Private room,18.0,2,0,,0.0,3,364,172551,35011,600.0,0,17
48946487,Conde Duque – Argüelles - Moncloa – Apartment DECO,392790154,Apartamentos Temporales,Centro,Universidad,40.42864,-3.70912,Entire home/apt,104.0,7,0,,0.0,33,242,141800,44958,825.0,1,218
48947501,Conde Duque – Argüelles – Apartment DECO LUX,392790154,Apartamentos Temporales,Centro,Universidad,40.42926,-3.70899,Entire home/apt,104.0,7,0,,0.0,33,238,141800,44958,825.0,1,218
48947793,SERRANO IV,28038703,Luxury Rentals Madrid,Salamanca,Castellana,40.43052,-3.68578,Entire home/apt,267.0,1,0,,0.0,113,288,147256,69147,969.21,0,79
48947802,SERRANO DELUXE,28038703,Luxury Rentals Madrid,Salamanca,Castellana,40.43647,-3.68552,Entire home/apt,575.0,1,0,,0.0,113,242,147256,69147,969.21,0,79
48947898,"Private Single room  ""B""  Down town Puerta del Sol",254267435,Jaluca,Centro,Sol,40.41585,-3.7048,Private room,32.0,1,0,,0.0,15,359,141800,44958,825.0,1,218
48948030,"3 hab, amplio salón con terraza junto a Castellana",9885245,My Mad Madrid,Tetuán,Castillejos,40.46234,-3.69516,Entire home/apt,62.0,1,1,2021-04-14,1.0,38,360,167776,45762,756.23,0,177
